#NO_PRODUCTS, NO_STORES
50,100
#PRODUCT_NO, QUANTITY_TO_BUY
0,18
1,20
2,11
3,49
4,49
5,1
6,17
7,38
8,46
9,42
10,22
11,48
12,28
13,48
14,14
15,21
16,50
17,23
18,48
19,38
20,48
21,36
22,24
23,23
24,42
25,3
26,42
27,45
28,30
29,29
30,3
31,2
32,10
33,11
34,33
35,3
36,17
37,4
38,35
39,13
40,21
41,6
42,25
43,37
44,31
45,10
46,41
47,1
48,29
49,4
#STORE_NO, DELIVERY_PRICE
0,0.27
1,4.74
2,7.68
3,4.06
4,9.51
5,2.82
6,8.19
7,8.36
8,7.17
9,3.88
10,2.87
11,0.05
12,6.6
13,0.94
14,7.18
15,5.68
16,5.77
17,4.06
18,9.35
19,7.37
20,0.09
21,2.88
22,4.31
23,1.71
24,8.81
25,3.42
26,4.23
27,0.41
28,9.39
29,0.22
30,6.83
31,7.96
32,1.04
33,9.65
34,7.2
35,0.8
36,8.15
37,3.22
38,2.65
39,9.3
40,5.54
41,1.75
42,6.56
43,1.26
44,4.73
45,6.47
46,1.95
47,2.43
48,8.09
49,9.08
50,1.07
51,3.46
52,2.19
53,5.28
54,8.98
55,6.61
56,9.28
57,6.22
58,8.6
59,2.22
60,8.83
61,6.62
62,2.65
63,9.72
64,5.49
65,3.32
66,3.03
67,0.11
68,0.66
69,2.34
70,0.22
71,3.78
72,2.25
73,0.17
74,4.24
75,6.75
76,7.42
77,9.68
78,2.9
79,9.53
80,7.42
81,4.44
82,7.05
83,8.84
84,7.14
85,5.38
86,0.27
87,2.35
88,3.68
89,0.44
90,7.65
91,8.11
92,1.56
93,7.23
94,9.78
95,5.98
96,1.88
97,3.6
98,2.89
99,6.43
#MATRIX OF PRICES (ROWS STORES - COLUMNS PRODUCTS)
16.89,0.0,0.0,0.0,0.0,0.0,45.82,25.26,15.74,0.0,0.0,0.0,0.0,0.0,46.75,45.66,0.0,0.0,0.0,7.07,0.0,0.0,0.0,0.0,35.6,0.0,0.0,0.0,0.0,5.91,0.0,22.76,0.0,0.0,0.0,0.0,28.83,0.0,0.0,25.63,0.0,34.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,34.13,0.0,0.0,0.0,25.16,6.11,0.0,0.0,0.0,0.0,31.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.35,0.0,29.11,0.0,0.0,43.85,18.83,0.0,0.0,47.56,0.0,39.44,38.89,0.0,0.0,0.0,0.0,49.54,0.0,0.0,0.0,0.0,30.58,0.0,0.0,0.0,
0.0,10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.37,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,23.76,0.0,0.0,0.0,0.0,0.0,40.16,0.0,23.15,0.0,0.0,8.43,0.0,0.0,0.0,0.0,15.64,48.45,21.52,0.0,0.0,14.3,0.0,0.0,0.0,8.64,7.97,26.38,0.0,0.0,0.0,13.08,
49.9,0.0,0.0,41.24,0.0,18.42,0.0,48.48,7.83,0.0,26.92,0.0,0.0,36.02,0.0,0.0,0.0,0.0,0.0,34.73,0.0,0.0,0.0,17.38,0.0,0.0,19.16,12.95,0.0,0.0,15.51,0.0,21.75,0.0,0.0,0.0,0.0,35.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,
0.0,0.0,0.0,18.28,46.57,49.62,0.0,0.0,0.0,45.98,23.55,0.0,0.0,0.0,0.0,0.0,0.0,47.25,0.0,0.0,0.0,0.0,0.0,0.0,47.17,0.0,23.17,9.35,35.47,0.0,20.36,0.0,0.0,0.0,0.0,0.0,0.0,30.8,0.0,0.0,43.76,32.96,0.0,8.17,6.98,0.0,0.0,0.0,0.0,0.0,
0.0,31.38,0.0,0.0,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,14.88,0.0,0.0,0.0,20.4,0.0,35.56,0.0,22.84,0.0,38.52,20.87,22.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.88,0.0,0.0,0.0,0.0,43.42,0.0,40.62,0.0,0.0,0.0,0.0,43.77,0.0,0.0,31.06,
11.92,42.62,0.0,0.0,0.0,34.11,0.0,16.8,0.0,0.0,0.0,11.81,35.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09,40.28,20.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.76,0.0,0.0,0.0,43.81,0.0,0.0,21.43,29.49,0.0,0.0,0.0,20.79,0.0,38.5,35.74,
0.0,28.43,0.0,18.48,0.0,0.0,36.2,14.06,33.48,40.84,0.0,0.0,0.0,18.32,12.11,0.0,27.34,23.95,47.87,0.0,40.84,0.0,0.0,0.0,7.16,16.65,0.0,0.0,43.57,23.17,0.0,0.0,0.0,0.0,13.15,0.0,35.21,0.0,0.0,0.0,6.03,0.0,33.33,26.09,25.99,36.29,0.0,0.0,0.0,0.0,
0.0,0.0,19.2,7.85,0.0,34.5,0.0,15.84,0.0,0.0,0.0,0.0,15.02,0.0,6.6,0.0,15.59,0.0,0.0,17.7,10.74,10.13,0.0,0.0,0.0,0.0,6.47,0.0,14.5,0.0,0.0,0.0,17.13,0.0,0.0,34.41,0.0,0.0,0.0,27.6,0.0,33.65,0.0,0.0,0.0,14.92,11.94,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,47.39,0.0,0.0,0.0,39.97,0.0,0.0,0.0,0.0,5.68,7.88,33.28,0.0,28.92,0.0,38.28,29.67,44.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.88,0.0,0.0,21.3,40.96,0.0,36.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0.0,11.61,31.5,
41.02,0.0,0.0,0.0,7.86,44.39,8.18,0.0,0.0,0.0,22.95,20.05,0.0,0.0,0.0,42.71,0.0,0.0,33.25,0.0,0.0,38.04,0.0,0.0,0.0,37.21,37.97,0.0,0.0,0.0,0.0,22.42,0.0,0.0,26.57,0.0,16.82,0.0,0.0,46.91,39.33,20.07,0.0,24.33,0.0,6.12,0.0,35.22,0.0,0.0,
19.27,0.0,0.0,0.0,0.0,20.84,21.05,0.0,38.15,0.0,0.0,0.0,0.0,43.6,0.0,0.0,43.76,29.5,0.0,0.0,0.0,0.0,16.36,26.65,0.0,6.48,18.45,40.91,25.52,30.39,21.16,0.0,0.0,20.45,0.0,0.0,0.0,0.0,6.09,0.0,0.0,24.26,0.0,0.0,28.91,0.0,0.0,0.0,0.0,44.2,
38.91,0.0,0.0,0.0,0.0,0.0,36.61,0.0,7.59,33.8,0.0,24.37,34.13,0.0,0.0,8.96,0.0,47.2,10.41,19.81,0.0,18.78,0.0,0.0,0.0,10.04,15.4,0.0,0.0,0.0,0.0,0.0,0.0,21.22,0.0,0.0,0.0,0.0,0.0,0.0,47.75,0.0,0.0,14.07,0.0,0.0,22.27,7.26,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,7.94,0.0,38.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71,0.0,6.54,0.0,0.0,0.0,0.0,36.41,0.0,0.0,0.0,43.12,13.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,9.97,8.56,42.59,0.0,0.0,0.0,0.0,7.86,16.2,29.7,0.0,
0.0,39.8,0.0,0.0,13.16,27.62,24.61,0.0,0.0,0.0,33.15,0.0,5.32,8.2,0.0,11.81,0.0,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.13,0.0,49.88,0.0,0.0,38.24,32.39,9.59,19.98,11.04,0.0,0.0,27.79,0.0,0.0,0.0,0.0,0.0,0.0,10.93,0.0,
25.14,16.18,0.0,48.79,0.0,35.35,0.0,0.0,0.0,0.0,0.0,11.91,0.0,0.0,0.0,0.0,0.0,36.38,27.08,24.81,0.0,17.23,0.0,42.08,13.53,21.05,0.0,8.61,0.0,0.0,30.83,31.55,0.0,11.76,36.41,0.0,19.59,28.48,46.61,0.0,20.54,5.14,21.42,0.0,0.0,29.36,35.75,0.0,0.0,25.54,
0.0,0.0,0.0,0.0,0.0,20.69,20.23,0.0,0.0,0.0,47.0,35.09,40.04,49.83,0.0,44.27,0.0,0.0,0.0,0.0,10.91,21.01,48.77,37.27,38.02,9.67,0.0,0.0,0.0,0.0,0.0,26.91,0.0,30.75,19.06,14.15,11.6,7.92,0.0,5.95,0.0,0.0,19.83,32.44,0.0,0.0,0.0,26.36,8.7,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,9.75,0.0,19.71,0.0,0.0,0.0,0.0,45.81,0.0,0.0,0.0,0.0,0.0,0.0,27.18,41.97,0.0,46.41,0.0,28.13,0.0,0.0,44.55,7.49,0.0,0.0,0.0,0.0,46.77,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,42.17,26.56,0.0,28.57,0.0,0.0,0.0,8.04,31.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.52,0.0,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,12.55,22.03,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,23.04,46.59,20.13,0.0,41.86,0.0,24.81,41.72,16.32,0.0,0.0,25.37,0.0,22.8,0.0,15.69,0.0,19.16,0.0,6.9,29.06,44.88,25.55,19.48,6.79,0.0,46.7,0.0,0.0,0.0,0.0,0.0,5.11,29.23,0.0,0.0,0.0,48.93,0.0,0.0,13.77,0.0,38.03,0.0,49.66,
15.11,0.0,0.0,0.0,0.0,0.0,0.0,16.48,0.0,44.97,7.23,0.0,0.0,0.0,0.0,0.0,0.0,7.81,14.6,0.0,13.34,0.0,0.0,40.64,44.98,0.0,9.32,48.77,0.0,14.18,0.0,0.0,0.0,0.0,8.66,0.0,47.13,0.0,0.0,0.0,28.25,0.0,7.13,0.0,0.0,0.0,0.0,0.0,0.0,23.47,
0.0,29.3,48.49,0.0,47.8,7.77,48.44,0.0,44.78,12.74,38.49,15.61,0.0,30.35,12.63,0.0,0.0,0.0,0.0,0.0,14.33,40.08,0.0,0.0,29.56,36.81,0.0,0.0,0.0,13.39,49.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.42,43.59,0.0,22.82,0.0,0.0,0.0,0.0,17.94,0.0,48.73,0.0,
47.58,0.0,46.15,0.0,37.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.43,38.31,0.0,25.48,0.0,0.0,0.0,45.06,0.0,28.97,20.1,0.0,43.4,48.63,0.0,0.0,0.0,20.31,0.0,17.42,37.71,29.63,0.0,26.09,18.41,16.82,0.0,10.15,0.0,20.17,28.1,0.0,0.0,12.21,0.0,24.28,0.0,
49.6,0.0,45.95,0.0,0.0,0.0,7.73,0.0,0.0,10.05,0.0,19.01,19.62,47.6,0.0,20.95,0.0,0.0,0.0,0.0,0.0,47.67,0.0,0.0,0.0,6.88,0.0,0.0,0.0,0.0,17.09,0.0,0.0,13.94,10.23,0.0,39.74,0.0,35.49,0.0,0.0,28.97,0.0,47.66,30.14,0.0,0.0,41.95,49.19,47.75,
0.0,0.0,6.45,0.0,0.0,0.0,49.85,14.84,0.0,9.29,0.0,0.0,0.0,8.13,0.0,42.01,47.29,35.77,0.0,33.09,11.55,5.25,39.77,0.0,0.0,41.92,5.7,0.0,0.0,7.61,7.2,5.97,20.09,0.0,0.0,48.02,25.86,24.98,0.0,10.87,0.0,0.0,37.23,0.0,37.97,0.0,0.0,0.0,46.04,0.0,
0.0,0.0,20.34,0.0,0.0,0.0,0.0,0.0,43.54,0.0,45.14,14.4,0.0,20.44,0.0,0.0,32.64,15.39,0.0,0.0,11.09,17.03,32.09,44.64,38.96,0.0,37.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.18,0.0,0.0,38.24,5.41,0.0,29.58,0.0,0.0,0.0,16.28,0.0,13.4,0.0,12.09,0.0,
0.0,0.0,26.79,0.0,0.0,0.0,0.0,13.75,43.79,46.26,0.0,46.06,0.0,0.0,0.0,26.54,9.88,12.75,16.35,0.0,7.03,0.0,45.37,0.0,34.73,0.0,0.0,37.67,45.26,0.0,11.23,12.7,8.3,0.0,0.0,0.0,0.0,49.31,0.0,0.0,0.0,0.0,0.0,28.78,0.0,38.75,0.0,24.79,0.0,23.66,
0.0,6.58,0.0,0.0,0.0,0.0,0.0,32.18,0.0,0.0,44.94,0.0,0.0,12.2,36.94,39.9,8.21,0.0,0.0,0.0,0.0,0.0,5.85,0.0,0.0,0.0,0.0,0.0,16.95,0.0,34.9,37.1,0.0,0.0,21.97,39.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.91,0.0,29.39,0.0,0.0,49.33,
0.0,0.0,44.47,0.0,0.0,0.0,0.0,0.0,0.0,33.36,0.0,0.0,10.56,37.51,28.81,0.0,22.9,8.47,25.53,23.01,0.0,0.0,0.0,43.86,42.41,0.0,0.0,0.0,10.45,11.17,19.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.74,19.49,43.17,0.0,32.13,41.62,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,0.0,0.0,0.0,5.62,0.0,0.0,20.73,23.34,47.94,0.0,42.85,29.47,47.13,0.0,0.0,29.62,49.35,0.0,0.0,15.96,0.0,42.48,0.0,0.0,0.0,47.6,0.0,36.95,0.0,0.0,0.0,0.0,27.61,26.25,0.0,
0.0,11.17,32.89,0.0,0.0,0.0,0.0,8.78,0.0,33.51,6.5,0.0,0.0,0.0,0.0,47.28,9.49,0.0,0.0,0.0,0.0,0.0,14.51,0.0,26.12,0.0,0.0,0.0,43.36,0.0,31.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.82,0.0,0.0,42.92,0.0,0.0,0.0,0.0,20.93,0.0,
42.96,0.0,0.0,41.37,20.24,0.0,0.0,22.52,0.0,43.44,0.0,0.0,0.0,6.98,0.0,0.0,22.82,0.0,40.69,0.0,0.0,12.05,24.14,14.09,48.06,0.0,38.33,0.0,0.0,0.0,16.48,0.0,0.0,0.0,34.21,29.26,0.0,36.5,0.0,37.15,0.0,0.0,32.76,0.0,0.0,0.0,0.0,31.02,0.0,36.91,
32.92,10.16,0.0,0.0,12.27,22.96,0.0,0.0,0.0,33.77,48.8,42.29,0.0,48.93,0.0,0.0,30.64,0.0,46.37,40.63,0.0,30.93,9.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,0.0,0.0,0.0,0.0,0.0,42.76,0.0,0.0,13.18,43.47,10.11,0.0,0.0,0.0,0.0,0.0,0.0,
49.38,36.67,0.0,0.0,24.53,0.0,0.0,0.0,0.0,0.0,12.8,32.68,45.75,36.53,0.0,0.0,35.6,0.0,9.39,0.0,0.0,24.3,20.21,46.65,0.0,0.0,40.46,0.0,0.0,0.0,0.0,36.05,0.0,0.0,16.81,0.0,31.53,0.0,0.0,0.0,0.0,18.25,28.85,30.67,37.01,30.96,0.0,0.0,0.0,0.0,
27.49,0.0,0.0,0.0,26.82,0.0,0.0,37.86,41.83,35.22,0.0,15.55,0.0,33.91,0.0,35.46,0.0,0.0,0.0,0.0,14.32,11.83,13.45,34.76,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,26.75,0.0,0.0,0.0,34.53,16.06,
0.0,18.19,0.0,15.38,0.0,0.0,0.0,0.0,0.0,48.3,32.46,0.0,14.54,0.0,0.0,0.0,35.02,33.5,33.32,0.0,0.0,21.13,0.0,22.12,0.0,0.0,31.7,0.0,0.0,0.0,0.0,0.0,16.37,27.48,0.0,17.44,0.0,0.0,0.0,0.0,0.0,31.21,32.23,37.2,0.0,0.0,41.41,10.61,34.17,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.22,0.0,0.0,0.0,33.73,0.0,0.0,0.0,13.06,47.41,0.0,0.0,0.0,0.0,0.0,0.0,26.82,0.0,0.0,34.69,0.0,0.0,0.0,9.91,0.0,0.0,0.0,19.34,44.06,0.0,0.0,45.41,25.12,6.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,15.71,46.01,0.0,39.37,0.0,0.0,28.8,0.0,28.39,0.0,44.37,0.0,49.63,44.26,0.0,0.0,0.0,45.63,0.0,48.58,0.0,33.78,0.0,20.36,0.0,12.68,5.17,0.0,0.0,0.0,0.0,43.82,37.06,0.0,0.0,41.09,0.0,0.0,0.0,17.71,29.76,0.0,0.0,43.8,0.0,0.0,7.18,0.0,25.57,
0.0,0.0,0.0,44.77,0.0,34.76,0.0,0.0,0.0,0.0,0.0,43.12,0.0,31.85,0.0,13.46,0.0,11.25,30.26,0.0,0.0,0.0,10.26,30.48,0.0,0.0,0.0,0.0,0.0,0.0,17.97,47.0,0.0,0.0,0.0,49.12,0.0,0.0,0.0,0.0,0.0,11.47,0.0,33.33,6.89,0.0,0.0,0.0,0.0,47.48,
0.0,0.0,49.6,0.0,0.0,0.0,30.22,14.19,0.0,0.0,0.0,0.0,0.0,20.27,0.0,14.18,0.0,0.0,0.0,0.0,0.0,6.44,30.56,33.1,25.3,42.98,0.0,38.24,0.0,0.0,0.0,0.0,35.7,35.47,0.0,36.31,0.0,5.41,0.0,0.0,0.0,45.44,0.0,0.0,0.0,0.0,46.65,9.47,0.0,0.0,
0.0,13.29,0.0,11.53,0.0,35.67,0.0,8.48,38.52,24.32,0.0,0.0,0.0,47.12,0.0,37.25,0.0,27.3,44.88,16.84,8.24,23.85,19.21,0.0,0.0,0.0,0.0,0.0,5.83,30.05,0.0,44.53,0.0,0.0,0.0,8.67,0.0,0.0,49.71,0.0,0.0,0.0,0.0,0.0,18.12,0.0,0.0,16.68,12.19,0.0,
14.92,0.0,0.0,6.23,41.89,15.39,0.0,15.93,38.75,43.72,19.42,0.0,42.75,33.88,45.03,0.0,0.0,13.97,0.0,0.0,0.0,0.0,0.0,0.0,35.62,35.0,5.48,0.0,0.0,12.73,11.6,35.85,0.0,0.0,0.0,0.0,39.84,8.19,0.0,0.0,0.0,46.4,45.85,0.0,17.21,48.76,0.0,0.0,0.0,0.0,
37.15,47.98,0.0,0.0,0.0,0.0,29.77,11.58,45.48,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,13.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.48,0.0,0.0,0.0,0.0,47.53,28.77,0.0,0.0,0.0,23.88,29.02,0.0,27.48,0.0,17.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,12.73,
0.0,0.0,34.36,43.86,22.53,0.0,0.0,0.0,0.0,47.86,0.0,0.0,46.53,0.0,0.0,37.84,45.59,0.0,0.0,30.85,0.0,24.13,12.59,0.0,0.0,0.0,0.0,10.34,0.0,32.55,0.0,0.0,0.0,27.0,0.0,19.09,8.82,0.0,0.0,0.0,0.0,31.85,0.0,42.13,0.0,35.03,0.0,29.95,0.0,30.47,
12.88,48.57,0.0,0.0,0.0,10.86,0.0,39.43,0.0,0.0,0.0,0.0,17.15,0.0,13.7,0.0,0.0,0.0,48.45,28.46,31.57,0.0,0.0,11.61,47.77,0.0,24.58,48.44,0.0,0.0,33.46,17.17,0.0,0.0,17.1,0.0,48.35,35.07,27.2,0.0,17.95,0.0,49.47,0.0,0.0,0.0,0.0,0.0,48.04,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19,0.0,0.0,0.0,0.0,0.0,31.16,7.47,0.0,0.0,28.72,31.48,0.0,0.0,5.14,0.0,0.0,0.0,0.0,0.0,0.0,40.42,7.73,12.76,32.41,26.22,18.16,21.35,0.0,0.0,21.18,37.15,0.0,0.0,0.0,0.0,25.55,30.47,0.0,0.0,0.0,0.0,15.96,
