#NO_PRODUCTS, NO_STORES
8.8,49.54,10.32,22.43,0.0,18.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58,0.0,0.0,0.0,0.0,38.07,40.35,41.03,0.0,36.94,0.0,0.0,36.4,0.0,6.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.48,0.0,0.0,0.0,0.0,0.0,38.02,0.0,36.2,
0.0,0.0,13.11,0.0,22.3,0.0,17.56,0.0,0.0,48.38,40.92,0.0,0.0,0.0,0.0,0.0,0.0,40.82,0.0,0.0,0.0,0.0,0.0,33.1,0.0,31.67,0.0,47.79,42.77,44.08,0.0,0.0,0.0,0.0,34.83,49.72,43.27,0.0,0.0,0.0,25.79,0.0,49.6,0.0,0.0,0.0,0.0,0.0,37.02,0.0,
0.0,42.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.28,0.0,32.16,6.29,0.0,27.96,47.38,0.0,0.0,49.64,0.0,10.56,20.93,14.26,0.0,43.13,0.0,0.0,7.75,48.61,0.0,0.0,0.0,8.87,0.0,43.48,
0.0,0.0,0.0,9.65,0.0,0.0,8.73,0.0,0.0,0.0,0.0,11.99,49.77,0.0,12.07,0.0,44.85,0.0,0.0,42.69,0.0,0.0,28.23,0.0,12.26,0.0,0.0,0.0,0.0,0.0,11.39,20.72,49.22,16.71,0.0,0.0,0.0,0.0,0.0,0.0,40.59,18.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,28.39,42.26,0.0,0.0,0.0,0.0,30.12,0.0,0.0,45.63,28.18,0.0,0.0,14.09,0.0,0.0,0.0,23.22,47.96,0.0,13.96,0.0,41.28,47.73,0.0,0.0,0.0,0.0,0.0,43.09,30.9,12.8,0.0,0.0,0.0,44.4,0.0,0.0,0.0,39.46,23.47,40.56,0.0,0.0,
0.0,0.0,12.32,12.66,0.0,0.0,31.43,48.58,0.0,36.46,19.76,42.77,13.74,20.57,0.0,0.0,0.0,0.0,0.0,41.16,0.0,44.01,0.0,0.0,28.59,17.96,0.0,16.68,0.0,0.0,0.0,8.42,0.0,0.0,39.06,0.0,46.01,8.42,0.0,0.0,16.62,23.45,0.0,0.0,0.0,0.0,40.05,46.92,0.0,0.0,
0.0,0.0,0.0,0.0,20.91,0.0,36.58,0.0,37.72,0.0,0.0,0.0,0.0,15.31,10.34,0.0,36.39,0.0,0.0,0.0,26.41,43.56,0.0,40.54,0.0,44.19,16.88,0.0,33.17,0.0,31.63,42.62,0.0,0.0,12.42,0.0,13.24,0.0,0.0,0.0,25.5,0.0,33.44,22.96,0.0,11.27,0.0,28.08,22.61,0.0,
16.32,17.0,21.24,0.0,0.0,5.37,0.0,0.0,0.0,12.99,0.0,0.0,0.0,30.93,0.0,0.0,0.0,0.0,40.96,8.25,0.0,47.04,14.54,14.9,0.0,0.0,0.0,37.91,0.0,49.72,0.0,0.0,38.63,30.66,0.0,0.0,0.0,27.91,0.0,0.0,0.0,0.0,47.64,43.61,49.56,0.0,6.4,15.04,22.1,0.0,
0.0,0.0,0.0,0.0,20.78,0.0,19.0,39.08,0.0,43.78,24.95,0.0,0.0,0.0,26.34,5.35,0.0,0.0,0.0,23.22,37.53,0.0,18.03,41.7,16.54,38.23,20.0,0.0,0.0,38.81,16.85,0.0,0.0,43.96,0.0,20.31,38.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.04,0.0,41.71,0.0,32.92,0.0,
40.04,0.0,0.0,0.0,47.31,0.0,0.0,49.36,0.0,0.0,44.0,0.0,32.7,0.0,0.0,0.0,42.89,0.0,0.0,0.0,0.0,0.0,0.0,6.57,0.0,37.08,47.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,47.76,0.0,0.0,0.0,0.0,0.0,22.89,0.0,0.0,46.0,19.49,
6.89,0.0,0.0,10.99,0.0,0.0,0.0,37.54,15.53,0.0,0.0,0.0,21.61,15.03,0.0,24.68,0.0,0.0,48.78,17.06,14.35,0.0,15.56,0.0,26.08,0.0,0.0,0.0,0.0,0.0,26.83,0.0,0.0,0.0,0.0,0.0,0.0,49.44,31.9,18.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,15.58,0.0,43.69,14.36,0.0,32.42,21.52,16.46,10.55,0.0,29.79,0.0,0.0,17.87,0.0,0.0,29.35,0.0,12.49,0.0,0.0,34.99,0.0,38.7,0.0,21.53,0.0,26.48,0.0,23.63,0.0,0.0,48.62,0.0,34.22,0.0,46.15,0.0,36.07,0.0,32.86,0.0,0.0,0.0,30.64,
0.0,7.08,0.0,21.64,39.88,36.23,0.0,28.13,31.54,0.0,0.0,30.2,0.0,0.0,0.0,15.04,37.23,21.99,0.0,42.34,33.99,0.0,0.0,0.0,16.84,35.07,32.32,0.0,0.0,22.12,0.0,0.0,0.0,0.0,43.88,0.0,0.0,0.0,0.0,32.93,49.82,0.0,0.0,0.0,0.0,0.0,44.58,0.0,0.0,0.0,
0.0,0.0,16.01,0.0,34.44,36.55,0.0,0.0,32.78,0.0,5.11,17.82,0.0,0.0,11.37,0.0,0.0,23.85,0.0,48.94,0.0,0.0,0.0,0.0,0.0,41.99,0.0,0.0,0.0,46.99,0.0,0.0,9.38,0.0,0.0,0.0,31.79,0.0,29.82,31.76,0.0,0.0,0.0,0.0,38.08,20.27,0.0,0.0,0.0,0.0,
0.0,45.91,0.0,0.0,44.31,0.0,18.03,15.69,0.0,37.13,22.78,6.59,49.69,0.0,12.98,0.0,0.0,0.0,49.71,0.0,0.0,0.0,13.92,30.35,27.06,27.22,0.0,0.0,48.83,24.32,0.0,36.58,45.0,9.46,38.68,48.99,22.38,0.0,0.0,0.0,6.78,16.7,0.0,41.39,34.66,0.0,0.0,0.0,9.04,46.04,
0.0,20.8,0.0,22.9,0.0,12.58,0.0,45.4,0.0,0.0,6.13,0.0,0.0,18.05,0.0,17.97,0.0,0.0,0.0,7.32,23.66,0.0,0.0,0.0,6.22,0.0,26.19,34.48,25.12,17.58,22.85,0.0,25.08,20.31,0.0,7.44,6.66,30.05,13.5,0.0,0.0,23.71,0.0,8.31,0.0,44.94,6.42,0.0,0.0,22.85,
28.65,25.54,0.0,0.0,0.0,0.0,39.05,0.0,0.0,0.0,0.0,17.98,0.0,22.17,26.0,0.0,28.21,0.0,15.25,18.85,0.0,37.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.51,34.55,33.17,17.49,7.59,0.0,8.13,22.37,47.51,0.0,0.0,14.33,35.03,42.18,0.0,
33.88,0.0,0.0,0.0,0.0,0.0,28.72,0.0,0.0,49.54,0.0,0.0,0.0,7.04,46.55,0.0,43.64,0.0,10.65,48.13,0.0,37.33,41.56,50.01,9.0,33.32,0.0,0.0,0.0,0.0,30.89,0.0,0.0,0.0,49.04,0.0,40.83,10.33,0.0,34.97,0.0,45.06,0.0,16.84,0.0,0.0,43.55,0.0,37.5,35.68,
0.0,0.0,0.0,7.12,20.5,0.0,13.09,0.0,0.0,18.62,28.77,0.0,0.0,35.08,0.0,0.0,0.0,14.44,0.0,0.0,49.84,41.06,0.0,0.0,0.0,8.85,0.0,0.0,0.0,44.81,0.0,0.0,22.81,0.0,0.0,0.0,0.0,0.0,24.43,0.0,14.97,0.0,20.93,0.0,0.0,21.31,0.0,43.07,24.52,0.0,
0.0,0.0,38.97,20.3,0.0,0.0,0.0,0.0,40.98,0.0,20.26,0.0,29.14,0.0,0.0,0.0,0.0,45.37,0.0,0.0,0.0,0.0,30.81,0.0,0.0,0.0,0.0,0.0,0.0,13.75,20.2,0.0,0.0,0.0,37.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,41.74,0.0,0.0,
0.0,28.12,0.0,30.74,0.0,0.0,0.0,44.08,0.0,20.99,45.26,0.0,0.0,7.44,0.0,29.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.09,0.0,0.0,10.34,9.71,13.45,0.0,0.0,0.0,0.0,0.0,47.89,32.28,21.03,0.0,0.0,0.0,0.0,30.88,0.0,0.0,40.52,0.0,33.43,0.0,0.0,0.0,
0.0,0.0,5.22,0.0,0.0,30.24,0.0,42.43,0.0,15.09,0.0,0.0,0.0,33.7,32.6,0.0,0.0,48.19,0.0,33.63,0.0,0.0,35.7,0.0,22.05,0.0,5.99,0.0,36.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,7.01,0.0,7.71,46.16,22.6,0.0,47.39,0.0,17.92,25.89,0.0,6.83,17.14,
18.21,39.16,0.0,0.0,0.0,34.26,36.07,0.0,30.91,0.0,0.0,11.5,0.0,11.94,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.09,0.0,0.0,0.0,0.0,0.0,5.58,30.5,12.87,45.22,0.0,5.98,10.92,34.05,17.86,43.25,0.0,0.0,0.0,20.62,0.0,7.28,0.0,24.73,15.56,30.33,0.0,
0.0,29.04,0.0,0.0,36.92,10.99,0.0,0.0,0.0,23.54,29.59,0.0,40.79,9.2,0.0,0.0,0.0,0.0,0.0,0.0,20.49,0.0,0.0,0.0,0.0,23.5,19.93,16.68,15.87,0.0,20.74,0.0,28.04,0.0,0.0,39.9,0.0,0.0,0.0,0.0,41.39,37.35,0.0,0.0,25.77,0.0,37.17,11.83,0.0,17.43,
46.55,0.0,0.0,15.62,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,26.57,44.44,0.0,0.0,0.0,0.0,6.3,0.0,20.05,0.0,0.0,0.0,49.58,36.41,35.18,22.2,0.0,0.0,34.17,12.3,0.0,0.0,0.0,0.0,32.22,0.0,0.0,12.85,10.98,6.08,0.0,41.33,0.0,36.28,0.0,
0.0,0.0,0.0,0.0,0.0,40.25,0.0,0.0,0.0,0.0,0.0,7.29,0.0,18.99,15.24,0.0,0.0,45.79,0.0,35.04,0.0,0.0,30.9,15.19,0.0,29.39,0.0,0.0,19.75,0.0,19.5,35.16,0.0,17.59,0.0,0.0,35.95,24.25,48.12,0.0,0.0,21.94,19.2,0.0,0.0,0.0,15.29,0.0,32.46,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,43.35,0.0,0.0,0.0,19.83,0.0,0.0,40.34,0.0,46.3,0.0,0.0,0.0,42.38,0.0,46.83,0.0,0.0,0.0,32.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.77,45.38,28.37,25.2,0.0,24.57,0.0,0.0,38.93,0.0,42.44,19.84,0.0,0.0,0.0,0.0,
6.6,0.0,0.0,17.89,0.0,0.0,20.95,0.0,0.0,16.36,0.0,0.0,0.0,21.78,35.59,0.0,29.81,0.0,0.0,45.14,28.96,0.0,46.34,0.0,0.0,0.0,43.46,30.3,0.0,0.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,44.38,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,16.51,35.68,39.16,0.0,
0.0,0.0,43.37,0.0,34.78,45.11,33.52,0.0,0.0,13.12,0.0,0.0,29.2,0.0,0.0,0.0,0.0,36.15,0.0,7.81,15.93,0.0,0.0,0.0,14.58,24.72,0.0,38.44,12.96,0.0,13.06,6.2,11.72,32.68,44.71,45.86,17.0,25.94,12.71,0.0,0.0,0.0,0.0,9.78,26.9,0.0,0.0,0.0,44.5,0.0,
0.0,0.0,18.41,0.0,0.0,0.0,17.59,11.21,0.0,5.92,31.79,41.55,5.95,36.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.77,23.26,26.83,0.0,21.15,0.0,0.0,0.0,29.54,0.0,0.0,32.78,47.28,0.0,8.69,0.0,0.0,32.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.18,0.0,0.0,
0.0,41.39,36.53,0.0,0.0,37.71,5.65,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,5.19,0.0,0.0,17.69,24.28,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.26,0.0,48.06,0.0,18.37,0.0,0.0,0.0,0.0,0.0,0.0,33.34,0.0,0.0,0.0,0.0,28.21,
0.0,19.95,0.0,48.1,0.0,27.54,0.0,0.0,0.0,45.09,0.0,25.67,0.0,33.46,37.39,0.0,32.89,17.7,16.29,0.0,15.85,0.0,0.0,14.7,0.0,0.0,25.16,27.65,46.81,16.83,0.0,0.0,6.12,22.65,0.0,40.6,0.0,0.0,10.28,0.0,9.2,0.0,0.0,0.0,0.0,25.46,16.04,0.0,0.0,0.0,
0.0,0.0,35.84,0.0,28.44,0.0,0.0,29.37,39.3,0.0,0.0,0.0,0.0,0.0,39.16,40.93,0.0,16.44,0.0,15.43,0.0,0.0,35.48,38.79,45.04,40.05,0.0,0.0,44.86,0.0,0.0,0.0,0.0,11.03,0.0,0.0,0.0,0.0,7.87,0.0,0.0,16.06,45.54,46.37,29.98,0.0,0.0,34.7,20.09,0.0,
16.4,0.0,23.14,0.0,0.0,0.0,12.12,0.0,0.0,27.05,0.0,0.0,24.75,48.84,0.0,0.0,0.0,0.0,0.0,0.0,22.47,44.18,0.0,20.63,0.0,5.98,6.82,0.0,17.2,0.0,0.0,19.8,0.0,0.0,0.0,32.7,0.0,0.0,0.0,0.0,20.87,0.0,0.0,0.0,11.74,0.0,5.26,0.0,0.0,46.13,
17.95,0.0,6.5,0.0,0.0,22.25,0.0,21.89,0.0,0.0,0.0,13.34,43.47,43.02,25.66,41.73,46.04,30.03,0.0,0.0,19.16,0.0,0.0,0.0,0.0,47.94,50.04,0.0,21.36,0.0,0.0,0.0,0.0,22.28,0.0,0.0,6.29,0.0,0.0,8.73,44.84,0.0,0.0,0.0,45.44,0.0,35.2,25.02,14.16,0.0,
0.0,0.0,0.0,0.0,0.0,9.02,37.81,0.0,0.0,0.0,0.0,25.49,0.0,0.0,0.0,0.0,0.0,17.92,0.0,0.0,17.08,0.0,0.0,14.21,0.0,0.0,23.08,0.0,0.0,0.0,0.0,44.92,0.0,39.05,27.19,0.0,0.0,15.93,0.0,0.0,0.0,26.32,19.2,39.64,48.1,0.0,0.0,0.0,47.36,28.65,
0.0,22.99,0.0,41.54,0.0,11.27,26.37,0.0,0.0,0.0,0.0,43.47,44.82,0.0,0.0,0.0,0.0,0.0,24.73,0.0,36.1,10.08,0.0,21.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.87,49.14,0.0,0.0,0.0,47.07,0.0,0.0,0.0,6.05,19.94,0.0,0.0,15.94,0.0,33.3,28.55,0.0,
0.0,0.0,0.0,28.57,0.0,13.48,0.0,49.98,7.35,0.0,0.0,0.0,0.0,23.25,37.47,0.0,8.64,0.0,0.0,14.43,0.0,21.4,0.0,0.0,0.0,46.52,44.7,9.2,0.0,0.0,30.87,20.1,0.0,18.77,29.29,6.39,0.0,15.8,8.12,0.0,31.15,0.0,0.0,0.0,0.0,26.49,0.0,6.09,39.0,0.0,
0.0,0.0,0.0,32.68,27.39,0.0,0.0,0.0,0.0,6.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82,0.0,0.0,25.05,0.0,0.0,17.01,0.0,13.92,26.49,0.0,0.0,0.0,42.53,0.0,0.0,0.0,0.0,32.15,31.36,0.0,0.0,43.68,44.6,0.0,0.0,0.0,0.0,7.98,0.0,0.0,
0.0,26.4,0.0,8.16,30.6,0.0,0.0,27.04,40.33,0.0,18.65,36.23,0.0,0.0,47.53,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,8.14,0.0,0.0,16.43,0.0,25.94,16.79,30.8,0.0,0.0,0.0,0.0,25.33,0.0,35.4,0.0,38.06,11.06,27.9,0.0,0.0,25.23,0.0,43.48,0.0,26.46,0.0,
0.0,0.0,0.0,0.0,31.62,0.0,0.0,46.98,0.0,25.0,17.41,0.0,32.58,0.0,19.14,0.0,0.0,12.92,0.0,0.0,16.81,0.0,0.0,33.89,0.0,14.86,0.0,0.0,38.46,39.02,0.0,19.66,22.63,38.06,0.0,0.0,22.92,0.0,0.0,0.0,0.0,0.0,0.0,33.88,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,37.9,42.38,26.93,0.0,12.73,0.0,40.34,10.97,38.66,0.0,37.74,25.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.19,0.0,0.0,0.0,11.64,0.0,0.0,0.0,0.0,0.0,0.0,22.37,9.08,13.97,16.8,0.0,36.25,46.62,24.94,0.0,9.88,0.0,0.0,0.0,35.8,6.0,0.0,29.32,
35.75,30.63,42.27,14.56,0.0,24.07,19.46,0.0,36.5,0.0,23.13,0.0,0.0,0.0,0.0,10.79,0.0,0.0,22.25,36.99,8.68,21.14,25.61,13.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.86,30.92,0.0,30.1,22.73,0.0,14.97,0.0,0.0,0.0,0.0,34.26,0.0,30.67,34.55,0.0,20.48,0.0,
39.74,12.73,10.68,0.0,0.0,0.0,0.0,0.0,22.9,0.0,11.62,28.02,24.95,0.0,0.0,0.0,12.39,0.0,0.0,38.45,0.0,0.0,0.0,0.0,0.0,8.28,0.0,20.25,0.0,40.64,0.0,22.17,0.0,0.0,0.0,8.36,0.0,0.0,40.48,21.47,0.0,0.0,41.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17.09,18.03,37.08,43.79,0.0,40.39,0.0,0.0,0.0,0.0,33.33,0.0,46.54,0.0,0.0,43.62,0.0,18.3,0.0,42.48,41.91,14.41,0.0,6.27,0.0,0.0,0.0,0.0,0.0,43.55,43.78,0.0,0.0,0.0,16.54,49.76,24.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.93,0.0,40.8,0.0,0.0,
26.4,0.0,40.29,0.0,0.0,45.29,0.0,13.12,0.0,17.34,0.0,0.0,34.21,0.0,35.5,0.0,0.0,26.88,0.0,0.0,0.0,0.0,20.95,5.25,0.0,0.0,0.0,0.0,20.83,42.31,37.17,11.67,0.0,0.0,36.85,44.91,29.81,0.0,45.37,0.0,49.37,44.5,6.64,0.0,7.96,0.0,0.0,0.0,0.0,0.0,
0.0,50.03,0.0,46.27,0.0,42.37,0.0,10.03,0.0,0.0,38.72,0.0,0.0,37.13,0.0,0.0,0.0,0.0,23.41,0.0,10.62,0.0,0.0,35.8,0.0,0.0,41.03,0.0,0.0,0.0,32.19,0.0,36.26,8.37,0.0,0.0,40.32,42.85,0.0,47.31,34.48,0.0,25.59,0.0,0.0,21.9,23.65,0.0,10.75,0.0,
32.01,27.41,37.45,0.0,0.0,34.83,31.11,0.0,0.0,0.0,18.92,0.0,7.94,0.0,0.0,22.5,0.0,10.36,0.0,0.0,9.08,0.0,0.0,0.0,0.0,13.61,0.0,37.48,0.0,0.0,0.0,0.0,6.39,6.97,0.0,26.81,0.0,12.37,0.0,37.6,13.35,0.0,0.0,0.0,22.54,10.15,0.0,47.08,14.32,10.86,
0.0,0.0,0.0,0.0,37.89,40.1,44.73,13.78,0.0,45.67,0.0,0.0,0.0,0.0,0.0,0.0,21.84,0.0,0.0,0.0,0.0,20.46,0.0,0.0,7.29,45.43,0.0,0.0,26.63,0.0,40.23,0.0,0.0,0.0,0.0,15.94,0.0,0.0,0.0,0.0,0.0,8.53,0.0,0.0,10.28,40.61,7.88,0.0,0.0,0.0,
27.87,14.39,0.0,0.0,13.91,0.0,0.0,0.0,0.0,0.0,26.7,0.0,10.56,0.0,49.78,41.11,0.0,17.88,43.94,46.56,0.0,0.0,0.0,0.0,39.31,0.0,0.0,0.0,0.0,12.55,37.2,0.0,0.0,0.0,0.0,0.0,41.39,29.29,26.56,19.21,0.0,25.65,43.97,0.0,20.22,0.0,0.0,0.0,0.0,0.0,
0.0,12.26,0.0,0.0,15.18,0.0,15.04,46.09,26.33,0.0,0.0,13.7,0.0,0.0,11.85,0.0,0.0,0.0,5.32,43.35,0.0,0.0,0.0,0.0,18.92,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.22,0.0,0.0,0.0,48.89,44.7,0.0,0.0,0.0,43.8,0.0,0.0,0.0,41.84,0.0,12.11,0.0,18.1,
