#NO_PRODUCTS, NO_STORES
0.0,0.0,6.09,0.0,19.98,0.0,0.0,27.29,35.92,18.27,0.0,0.0,17.42,0.0,0.0,42.08,23.7,15.23,0.0,0.0,10.02,0.0,0.0,11.74,5.92,0.0,0.0,24.15,0.0,0.0,0.0,0.0,35.39,0.0,0.0,0.0,0.0,26.49,20.14,27.6,0.0,39.96,49.57,32.8,46.47,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,49.8,0.0,37.48,0.0,0.0,0.0,40.36,14.85,44.48,0.0,0.0,0.0,17.81,0.0,0.0,0.0,0.0,0.0,21.56,21.71,0.0,0.0,0.0,0.0,37.2,0.0,0.0,27.68,0.0,5.75,33.57,0.0,7.03,0.0,0.0,0.0,0.0,29.13,0.0,0.0,19.8,0.0,6.39,39.71,17.83,8.88,43.61,41.3,
26.25,0.0,47.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26,41.98,21.25,0.0,0.0,11.92,19.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.34,46.13,0.0,0.0,33.37,0.0,0.0,37.95,0.0,27.44,0.0,0.0,0.0,0.0,0.0,39.26,27.35,9.03,0.0,0.0,0.0,
#MATRIX OF AVAILABILITY (ROWS STORES - COLUMNS PRODUCTS)
4,0,0,0,0,0,27,46,22,0,0,0,0,0,20,39,0,0,0,16,0,0,0,0,14,0,0,0,0,22,0,31,0,0,0,0,48,0,0,32,0,40,0,0,0,0,0,0,0,0,
0,42,0,0,0,18,27,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,45,27,0,0,10,0,45,45,0,0,0,0,24,0,0,0,0,50,0,0,0,
0,15,0,0,0,0,0,0,0,50,0,0,0,0,0,0,30,0,46,0,0,0,0,0,20,0,17,0,0,7,0,0,0,0,30,38,6,0,0,21,0,0,0,32,38,7,0,0,0,25,
35,0,0,20,0,49,0,2,25,0,37,0,0,27,0,0,0,0,0,17,0,0,0,49,0,0,23,47,0,0,18,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,
0,0,0,28,9,14,0,0,0,10,33,0,0,0,0,0,0,23,0,0,0,0,0,0,31,0,47,8,13,0,38,0,0,0,0,0,0,34,0,0,22,9,0,13,14,0,0,0,0,0,
0,31,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,40,0,12,0,13,0,12,25,47,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,42,0,0,0,0,17,0,0,31,
13,46,0,0,0,14,0,26,0,0,0,9,39,0,0,0,0,0,0,0,36,30,39,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,11,15,0,0,0,20,0,1,17,
0,21,0,39,0,0,2,11,11,46,0,0,0,46,38,0,33,20,41,0,29,0,0,0,16,4,0,0,1,41,0,0,0,0,17,0,5,0,0,0,36,0,4,16,6,2,0,0,0,0,
0,0,29,20,0,10,0,27,0,0,0,0,18,0,50,0,47,0,0,10,16,38,0,0,0,0,18,0,28,0,0,0,28,0,0,1,0,0,0,3,0,15,0,0,0,1,1,0,0,0,
0,0,0,0,26,0,0,0,24,0,0,0,0,8,19,14,0,10,0,4,33,50,0,0,0,0,0,0,0,10,0,0,11,37,0,46,0,0,0,0,0,0,0,0,0,0,30,0,22,7,
32,0,0,0,44,8,16,0,0,0,2,26,0,0,0,3,0,0,43,0,0,20,0,0,0,17,43,0,0,0,0,46,0,0,27,0,9,0,0,8,23,18,0,25,0,20,0,40,0,0,
7,0,0,0,0,41,28,0,43,0,0,0,0,32,0,0,35,6,0,0,0,0,1,8,0,33,35,27,9,46,37,0,0,47,0,0,0,0,49,0,0,38,0,0,41,0,0,0,0,4,
40,0,0,0,0,0,41,0,28,32,0,34,34,0,0,4,0,6,42,43,0,47,0,0,0,24,23,0,0,0,0,0,0,28,0,0,0,0,0,0,25,0,0,23,0,0,36,31,0,0,
0,0,0,0,0,37,0,2,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,32,0,0,0,29,6,0,0,0,0,0,0,0,0,0,32,14,17,46,0,0,0,0,35,18,31,0,
0,16,0,0,18,36,16,0,0,0,11,0,30,30,0,26,0,48,0,0,0,0,0,0,0,0,0,0,0,40,0,16,0,0,30,17,7,18,48,0,0,28,0,0,0,0,0,0,12,0,
5,37,0,1,0,48,0,0,0,0,0,45,0,0,0,0,0,9,31,37,0,41,0,26,47,18,0,29,0,0,44,13,0,39,33,0,45,9,18,0,22,4,32,0,0,27,6,0,0,7,
0,0,0,0,0,38,28,0,0,0,33,14,20,43,0,24,0,0,0,0,6,25,16,37,28,16,0,0,0,0,0,7,0,27,12,35,37,9,0,14,0,0,23,44,0,0,0,17,33,0,
0,0,0,0,0,0,0,46,0,0,0,0,0,47,0,0,0,0,0,2,0,44,0,0,0,0,29,0,0,0,0,0,0,2,40,0,17,0,9,0,0,7,8,0,0,0,0,21,0,0,
0,0,0,0,0,37,31,0,38,0,0,0,13,14,0,0,0,0,0,0,0,0,24,0,44,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,38,33,0,0,0,0,0,
0,0,0,0,0,16,25,27,0,34,0,23,18,42,0,0,50,0,4,0,33,0,30,0,34,46,11,24,31,20,0,8,0,0,0,0,0,47,22,0,0,0,45,0,0,6,0,15,0,16,
42,0,0,0,0,0,0,8,0,33,6,0,0,0,0,0,0,50,43,0,6,0,0,19,1,0,3,12,0,9,0,0,0,0,46,0,2,0,0,0,23,0,20,0,0,0,0,0,0,17,
0,4,17,0,1,35,48,0,7,32,20,24,0,23,33,0,0,0,0,0,17,8,0,0,3,15,0,0,0,5,7,0,0,0,0,0,0,0,3,8,0,28,0,0,0,0,25,0,12,0,
46,0,6,0,5,0,0,0,0,0,0,0,0,4,1,0,47,0,0,0,26,0,40,24,0,44,6,0,0,0,1,0,15,7,24,0,23,12,35,0,5,0,5,36,0,0,27,0,13,0,
31,0,5,0,0,0,44,0,0,32,0,38,40,1,0,49,0,0,0,0,0,25,0,0,0,21,0,0,0,0,28,0,0,24,18,0,28,0,2,0,0,43,0,44,27,0,0,29,29,40,
0,0,16,0,0,0,26,40,0,39,0,0,0,20,0,30,31,28,0,31,36,22,11,0,0,36,21,0,0,19,50,25,22,0,0,41,21,21,0,18,0,0,14,0,29,0,0,0,19,0,
0,0,7,0,0,0,0,0,5,0,48,13,0,29,0,0,30,36,0,0,7,47,33,28,15,0,34,0,0,0,0,0,0,0,9,0,0,19,42,0,22,0,0,0,41,0,23,0,20,0,
0,0,33,0,0,0,0,3,24,3,0,7,0,0,0,48,43,13,1,0,24,0,7,0,7,0,0,1,39,0,28,31,32,0,0,0,0,27,0,0,0,0,0,31,0,24,0,35,0,48,
0,41,0,0,0,0,0,46,0,0,7,0,0,31,8,8,28,0,0,0,0,0,7,0,0,0,0,0,22,0,35,25,0,0,19,38,0,0,0,0,0,0,0,0,40,0,36,0,0,8,
0,0,17,0,0,0,0,0,0,27,0,0,11,37,36,0,46,9,18,31,0,0,0,10,50,0,0,0,31,7,12,0,0,0,0,0,0,0,0,0,0,47,36,21,0,42,17,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,25,0,0,32,16,13,0,12,30,2,0,0,44,40,0,0,28,0,43,0,0,0,37,0,33,0,0,0,0,5,45,0,
0,35,13,0,0,0,0,11,0,22,34,0,0,0,0,12,49,0,0,0,0,0,35,0,28,0,0,0,40,0,14,0,0,0,0,0,0,0,0,0,7,0,0,33,0,0,0,0,39,0,
5,0,0,25,27,0,0,43,0,44,0,0,0,40,0,0,39,0,39,0,0,28,21,11,33,0,46,0,0,0,43,0,0,0,19,4,0,31,0,28,0,0,13,0,0,0,0,19,0,25,
14,7,0,0,34,31,0,0,0,48,10,14,0,45,0,0,32,0,28,15,0,3,38,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,43,0,0,10,9,25,0,0,0,0,0,0,
50,2,0,0,37,0,0,0,0,0,6,36,35,3,0,0,43,0,44,0,0,25,34,41,0,0,2,0,0,0,0,34,0,0,35,0,40,0,0,0,0,8,46,42,11,50,0,0,0,0,
6,0,0,0,42,0,0,42,18,8,0,7,0,13,0,41,0,0,0,0,48,10,22,49,0,0,0,0,24,0,0,0,34,0,0,0,0,0,0,0,0,0,0,46,49,0,0,0,11,26,
0,13,0,10,0,0,0,0,0,9,39,0,42,0,0,0,31,29,39,0,0,45,0,10,0,0,19,0,0,0,0,0,50,22,0,49,0,0,0,0,0,31,21,5,0,0,34,1,1,0,
0,0,0,0,0,0,0,0,33,0,0,0,44,0,0,0,23,24,0,0,0,0,0,0,38,0,0,9,0,0,0,9,0,0,0,3,34,0,0,42,44,28,0,0,0,0,0,0,0,0,
0,28,46,0,42,0,0,7,0,34,0,5,0,38,43,0,0,0,5,0,46,0,14,0,20,0,35,31,0,0,0,0,41,17,0,0,29,0,0,0,38,42,0,0,27,0,0,37,0,37,
0,0,0,24,0,43,0,0,0,0,0,34,0,6,0,50,0,17,25,0,0,0,39,34,0,0,0,0,0,0,32,12,0,0,0,37,0,0,0,0,0,22,0,47,15,0,0,0,0,5,
0,0,41,0,0,0,3,46,0,0,0,0,0,37,0,9,0,0,0,0,0,50,42,10,47,18,0,20,0,0,0,0,13,7,0,2,0,48,0,0,0,24,0,0,0,0,42,3,0,0,
0,33,0,19,0,46,0,31,17,39,0,0,0,14,0,33,0,1,9,11,23,27,14,0,0,0,0,0,1,3,0,3,0,0,0,18,0,0,2,0,0,0,0,0,18,0,0,4,48,0,
33,0,0,40,25,22,0,38,25,35,36,0,18,45,36,0,0,36,0,0,0,0,0,0,23,17,37,0,0,32,30,9,0,0,0,0,12,41,0,0,0,28,10,0,41,8,0,0,0,0,
47,14,0,0,0,0,20,18,33,0,0,0,0,0,43,0,0,30,0,0,0,0,0,0,0,28,0,0,0,0,47,42,0,0,0,30,10,0,42,0,49,0,0,0,0,0,0,0,5,48,
0,0,41,47,10,0,0,0,0,10,0,0,15,0,0,39,48,0,0,31,0,32,44,0,0,0,0,40,0,10,0,0,0,9,0,15,25,0,0,0,0,21,0,27,0,29,0,36,0,14,
16,10,0,0,0,16,0,24,0,0,0,0,21,0,16,0,0,0,42,7,21,0,0,2,41,0,2,48,0,0,18,20,0,0,15,0,42,50,13,0,5,0,36,0,0,0,0,0,37,0,
0,0,0,0,0,0,0,19,0,0,0,0,0,31,6,0,0,18,43,0,0,33,0,0,0,0,0,0,22,42,26,37,18,27,28,0,0,45,42,0,0,0,0,19,5,0,0,0,0,16,
28,46,19,26,0,3,0,0,0,0,0,0,0,0,0,49,0,0,0,0,46,5,25,0,36,0,0,15,0,44,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,26,0,14,
0,0,28,0,33,0,21,0,0,21,15,0,0,0,0,0,0,13,0,0,0,0,0,19,0,13,0,17,45,12,0,0,0,0,22,45,35,0,0,0,42,0,41,0,0,0,0,0,40,0,
0,16,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,17,0,26,1,0,39,29,0,0,39,0,10,10,8,0,33,0,0,13,16,0,0,0,9,0,2,
0,0,0,8,0,0,42,0,0,0,0,17,26,0,34,0,39,0,0,9,0,0,24,0,35,0,0,0,0,0,47,24,48,6,0,0,0,0,0,0,37,7,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,22,43,0,0,0,0,47,0,0,33,2,0,0,35,0,0,0,30,13,0,21,0,31,1,0,0,0,0,0,50,3,8,0,0,0,19,0,0,0,32,43,12,0,0,
0,0,16,39,0,0,39,35,0,49,21,25,43,15,0,0,0,0,0,41,0,20,0,0,29,25,0,26,0,0,0,19,0,0,15,0,2,49,0,0,43,17,0,0,0,0,5,34,0,0,
0,0,0,0,18,0,50,0,7,0,0,0,0,14,45,0,1,0,0,0,46,36,0,17,0,33,34,0,47,0,42,33,0,0,45,0,26,0,0,0,8,0,44,12,0,9,0,13,35,0,
43,29,7,0,0,32,0,0,0,45,0,0,0,7,0,0,0,0,37,9,0,50,20,9,0,0,0,26,0,41,0,0,24,22,0,0,0,6,0,0,0,0,41,20,49,0,35,50,26,0,
0,0,0,0,30,0,40,27,0,10,8,0,0,0,4,17,0,0,0,22,29,0,40,17,26,41,44,0,0,34,25,0,0,20,0,19,16,0,0,0,0,0,0,0,48,0,18,0,45,0,
9,0,0,0,50,0,0,6,0,0,24,0,25,0,0,0,1,0,0,0,0,0,0,43,0,11,42,0,0,0,0,0,0,0,0,0,0,0,47,42,0,0,0,0,0,26,0,0,49,4,
42,0,0,14,0,0,0,21,16,0,0,0,13,9,0,44,0,0,44,18,37,0,47,0,29,0,0,0,0,0,32,0,0,0,0,0,0,25,30,26,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,34,0,32,1,0,28,7,16,26,0,17,0,0,39,0,0,22,0,1,0,0,33,0,39,0,15,0,26,0,30,0,0,10,0,48,0,6,0,34,0,2,0,0,0,21,
0,15,0,11,38,46,0,42,35,0,0,16,0,0,0,31,4,1,0,31,18,0,0,0,38,14,42,0,0,43,0,0,0,0,47,0,0,0,0,9,34,0,0,0,0,0,27,0,0,0,
0,0,45,0,39,43,0,0,45,0,8,34,0,0,23,0,0,26,0,43,0,0,0,0,0,44,0,0,0,18,0,0,42,0,0,0,10,0,42,40,0,0,0,0,28,37,0,0,0,0,
0,19,0,0,48,0,39,47,0,7,6,41,5,0,27,0,0,0,29,0,0,0,45,17,3,49,0,0,34,22,0,22,45,7,30,44,17,0,0,0,12,13,0,43,5,0,0,0,27,50,
0,16,0,3,0,48,0,49,0,0,41,0,0,43,0,29,0,0,0,19,37,0,0,0,29,0,27,47,17,42,31,0,27,42,0,29,14,17,31,0,0,24,0,36,0,31,1,0,0,40,
2,3,0,0,0,0,44,0,0,0,0,22,0,19,19,0,28,0,24,42,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,11,44,20,0,31,14,44,0,0,33,28,34,0,
23,0,0,0,0,0,25,0,0,32,0,0,0,4,29,0,10,0,8,13,0,24,20,5,35,5,0,0,0,0,33,0,0,0,32,0,47,30,0,36,0,46,0,4,0,0,37,0,6,3,
0,0,0,21,1,0,20,0,0,3,19,0,0,45,0,0,0,41,0,0,21,12,0,0,0,28,0,0,0,11,0,0,31,0,0,0,0,0,11,0,19,0,49,0,0,26,0,14,16,0,
0,0,24,26,0,0,0,0,37,0,18,0,50,0,0,0,0,39,0,0,0,0,25,0,0,0,0,0,0,31,27,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,
0,41,0,12,0,0,0,17,0,22,34,0,0,9,0,40,0,0,0,0,0,0,0,3,0,0,4,20,1,0,0,0,0,0,23,47,49,0,0,0,0,31,0,0,42,0,18,0,0,0,
0,0,49,0,0,26,0,2,0,22,0,0,0,2,33,0,0,39,0,16,0,0,3,0,13,0,23,0,13,0,0,0,0,0,0,0,39,34,0,10,40,6,0,7,0,3,30,0,42,42,
40,49,0,0,0,44,9,0,26,0,0,32,0,37,26,0,0,0,0,0,0,0,0,24,0,0,0,0,0,27,18,21,31,0,3,48,20,43,20,0,0,0,39,0,16,0,2,27,49,0,
0,38,0,0,19,18,0,0,0,13,1,0,23,4,0,0,0,0,0,0,18,0,0,0,0,8,14,17,14,0,30,0,26,0,0,45,0,0,0,0,18,22,0,0,43,0,6,8,0,34,
31,0,0,33,0,0,0,0,0,0,38,0,0,0,0,3,32,0,0,0,0,8,0,12,0,0,0,30,26,14,2,0,0,16,16,0,0,0,0,27,0,0,2,19,29,0,14,0,11,0,
0,0,0,0,0,7,0,0,0,0,0,30,0,45,36,0,0,45,0,8,0,0,37,25,0,5,0,0,36,0,24,42,0,8,0,0,40,30,49,0,0,11,33,0,0,0,1,0,30,0,
0,0,0,0,0,0,33,0,0,0,46,0,0,34,0,35,0,0,0,44,0,16,0,0,0,30,0,0,0,0,0,0,0,0,49,43,13,1,0,49,0,0,8,0,45,27,0,0,0,0,
41,0,0,6,0,0,11,0,0,20,0,0,0,25,12,0,32,0,0,4,37,0,27,0,0,0,16,44,0,0,49,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,32,28,29,0,
0,0,7,0,28,46,2,0,0,38,0,0,23,0,0,0,0,34,0,15,43,0,0,0,15,1,0,2,13,0,16,7,35,8,18,32,11,15,48,0,0,0,0,38,8,0,0,0,31,0,
0,0,20,0,0,0,12,12,0,18,48,48,8,4,0,0,0,0,0,0,0,0,18,45,33,0,41,0,0,0,3,0,0,13,28,0,21,0,0,8,0,0,0,0,0,0,0,42,0,0,
0,7,49,0,0,26,15,0,0,0,0,9,0,0,0,0,7,0,0,10,36,48,0,0,0,0,0,0,0,0,0,0,0,20,0,41,0,2,0,0,0,0,0,0,43,0,0,0,0,41,
0,37,0,23,0,4,0,0,0,35,0,19,0,40,24,0,18,32,19,0,31,0,0,29,0,0,18,38,32,25,0,0,10,24,0,32,0,0,3,0,42,0,0,0,0,16,24,0,0,0,
0,0,45,0,3,0,0,1,5,0,0,0,0,0,36,16,0,37,0,36,0,0,19,6,18,11,0,0,34,0,0,0,0,40,0,0,0,0,3,0,0,38,38,9,42,0,0,7,12,0,
50,0,22,0,0,0,11,0,0,13,0,0,7,46,0,0,0,0,0,0,36,11,0,28,0,19,44,0,8,0,0,14,0,0,0,44,0,0,0,0,25,0,0,0,33,0,15,0,0,27,
22,0,9,0,0,38,0,4,0,0,0,49,15,44,43,18,6,15,0,0,39,0,0,0,0,40,18,0,48,0,0,0,0,9,0,0,28,0,0,2,16,0,0,0,3,0,35,25,1,0,
0,0,0,0,0,4,6,0,0,0,0,10,0,0,0,0,0,50,0,0,12,0,0,38,0,0,26,0,0,0,0,38,0,41,45,0,0,48,0,0,0,14,50,3,39,0,0,0,36,25,
0,21,0,36,0,41,7,0,0,0,0,42,31,0,0,0,0,0,21,0,40,47,0,16,0,0,0,0,0,0,0,0,23,30,0,0,0,50,0,0,0,37,26,0,0,25,0,15,41,0,
0,0,0,35,0,23,0,5,11,0,0,0,0,26,34,0,28,0,0,12,0,32,0,0,0,45,27,25,0,0,30,19,0,34,45,22,0,9,15,0,7,0,0,0,0,39,0,34,10,0,
0,0,0,26,49,0,0,0,0,24,0,0,0,0,0,0,0,0,0,35,0,0,27,0,0,33,0,43,42,0,0,0,42,0,0,0,0,29,29,0,0,9,45,0,0,0,0,34,0,0,
0,11,0,7,47,0,0,2,27,0,30,19,0,0,40,0,0,0,0,0,38,0,0,8,0,0,12,0,29,37,23,0,0,0,0,2,0,28,0,22,48,25,0,0,4,0,42,0,46,0,
0,0,0,0,20,0,0,1,0,21,43,0,42,0,29,0,0,28,0,0,32,0,0,41,0,17,0,0,20,34,0,7,10,32,0,0,11,0,0,0,0,0,0,21,0,0,0,0,0,0,
0,0,0,15,10,46,0,11,0,9,12,43,0,4,27,0,0,0,0,0,0,0,41,0,0,0,43,0,0,0,0,0,0,14,31,5,20,0,39,38,4,0,33,0,0,0,17,15,0,28,
44,20,26,30,0,23,10,0,34,0,28,0,0,0,0,17,0,0,50,24,28,18,12,33,0,0,0,0,0,0,0,0,39,8,0,38,2,0,35,0,0,0,0,21,0,2,45,0,15,0,
36,28,26,0,0,0,0,0,12,0,4,27,5,0,0,0,25,0,0,5,0,0,0,0,0,8,0,35,0,5,0,46,0,0,0,47,0,0,42,20,0,0,30,0,0,0,0,0,0,0,
35,36,25,40,0,22,0,0,0,0,38,0,8,0,0,10,0,9,0,28,44,41,0,49,0,0,0,0,0,7,32,0,0,0,44,29,39,0,0,0,0,0,0,0,0,31,0,8,0,0,
31,0,25,0,0,4,0,45,0,14,0,0,17,0,8,0,0,33,0,0,0,0,2,24,0,0,0,0,33,1,45,5,0,0,30,8,48,0,43,0,40,30,24,0,24,0,0,0,0,0,
0,39,0,37,0,46,0,15,0,0,8,0,0,7,0,0,0,0,38,0,31,0,0,12,0,0,27,0,0,0,47,0,16,17,0,0,1,46,0,10,47,0,23,0,0,19,15,0,5,0,
41,19,16,0,0,26,30,0,0,0,21,0,43,0,0,40,0,6,0,0,37,0,0,0,0,44,0,27,0,0,0,0,3,1,0,50,0,31,0,1,33,0,0,0,4,28,0,37,11,5,
0,0,0,0,46,13,19,3,0,28,0,0,0,0,0,0,26,0,0,0,0,45,0,0,17,23,0,0,16,0,42,0,0,0,0,36,0,0,0,0,0,6,0,0,32,24,21,0,0,0,
39,10,0,0,33,0,0,0,0,0,22,0,43,0,49,43,0,17,27,15,0,0,0,0,34,0,0,0,0,11,50,0,0,0,0,0,26,24,18,14,0,21,50,0,6,0,0,0,0,0,
0,23,0,0,24,0,3,42,50,0,0,31,0,0,8,0,0,0,4,33,0,0,0,0,22,0,0,0,0,0,0,39,24,0,0,0,32,31,0,0,0,31,0,0,0,41,0,44,0,19,
0,0,37,0,40,0,0,18,16,44,0,0,13,0,0,1,49,36,0,0,26,0,0,39,30,0,0,14,0,0,0,0,18,0,0,0,0,38,42,34,0,47,6,1,20,0,0,0,0,0,
0,0,8,0,32,0,0,0,45,9,4,0,0,0,25,0,0,0,0,0,35,36,0,0,0,0,37,0,0,33,0,31,28,0,20,0,0,0,0,17,0,0,8,0,32,45,36,24,16,12,
9,0,7,0,0,0,0,0,0,0,0,0,17,11,27,0,0,26,43,0,0,0,0,0,0,0,0,0,0,32,7,0,0,13,0,0,11,0,27,0,0,0,0,0,42,9,23,0,0,0,
